mes,total_facturado,promedio,cantidad
2024-08,7649377.2,134199.6,57
2024-09,69900175.0,136257.65107212475,513
2024-10,63671550.2,136634.22789699573,466
2024-11,72531309.3,139215.5648752399,521
2024-12,68424750.9,135763.39464285717,504
2025-01,67123952.1,136154.06105476673,493
2025-02,62404248.3,137757.72251655627,453
2025-03,71868721.5,141473.86122047243,508
2025-04,69375330.0,136834.97041420118,507
2025-05,69443570.3,137512.0203960396,505
2025-06,65834730.9,138891.83734177216,474
2025-07,66421629.1,132578.101996008,501
2025-08,66437408.1,136984.34659793816,485
2025-09,1017858.4,78296.8,13
